order obs chisq vsini limbdark rv
0 0 2.587123152125656 21.994082532941945 0.2866389192520713 0.00014311075308686991
0 1 2.2035134003722723 28.3560258048986 0.2634628643433501 0.0001185536079031972
0 2 2.3831462153837157 30.955569350566567 0.25565858774409955 5.823373566731429e-05
0 3 2.8435390498475166 25.998811138838903 0.39746821558090095 0.00012296439233869694
0 4 2.968447839630064 25.656477972235542 0.31069508646206434 0.00032585849799349106
0 5 2.413916142061452 30.738414899696902 0.39117894429917316 -2.2827278665171325e-06
0 6 2.9598174576392218 27.489910641900188 0.3106977522331752 3.355726500292366e-05
0 7 3.6290269350648368 32.80105332496677 0.3056655038177639 0.00010448703538253518
0 8 3.779637166240986 24.949483469473094 0.2661140340548098 0.00013262017827371422
0 9 2.9777132147206693 29.763886871789744 0.294792199315133 0.00010315200172231693
0 10 3.325691582726015 30.371339362943832 0.09860923577771302 0.0002461886191832084
0 11 4.950210650763559 29.763906262018715 0.33599978103931305 0.00013338613124588508
0 12 6.5112812235624435 21.43810183944509 0.29731494482866117 0.00010663270859890739
0 13 4.268340519869865 29.76379410754693 0.46119991013941813 9.661913094037662e-05
0 14 4.611512507405999 30.37125544706152 0.4286469868877087 0.00010213904910622148
0 15 38.32480905075957 25.289869044613113 0.273304158911282 9.926819468208943e-05
0 16 38.83403504808668 19.105220141353726 0.22369424200109383 0.00012403741539882568
0 17 4.185282764369907 29.88901534698311 0.264987562903803 6.26443725283151e-05
0 18 5.50325067169894 26.119265393084394 0.3027126997915633 9.28044308885388e-05
0 19 37.390009184479204 42.040498015933 0.4089405161949269 6.419420254997221e-05
0 20 31.013475166280646 25.19001168380921 0.2858943669404469 9.875903712522955e-05
0 21 5.041712988803717 32.1936367319668 0.09954010873664021 0.00010227911413344763
0 22 5.873195328387273 24.082963169075892 0.34780307373699154 0.00013023614929879226
0 23 139.90711580478018 21.23614505057163 0.30362991186691135 9.093648789294386e-05
0 24 42.80403330665181 19.61147009279658 0.462870555709197 8.660554910336005e-05
0 25 3.682375904487014 27.23123434248616 0.2965138810648709 7.110845094583292e-05
0 26 4.205343097507002 25.67758496481598 0.4539401680494582 9.161233906500553e-05
0 27 49.90864491394543 21.482124930668768 0.30176135592642767 9.068614628221482e-05
0 28 41.526555621505864 20.74277179065848 0.3310786173095799 9.27290729231617e-05
0 29 3.1610106837244274 26.410677733743025 0.5473476985709447 4.2855909107126495e-05
0 30 4.440979212332996 29.202225541302816 0.3150895455740045 8.529424628914157e-05
0 31 39.40717668402578 24.048729007454714 0.3245528472317116 0.00010269875904065356
0 32 38.937485057121414 27.993250620643863 0.24661339983242292 0.00010257269833152777
0 33 4.278993262485892 32.70272156974471 1.3670451769829466 5.2392482946145934e-05
0 34 4.8471476483752305 25.79681730643064 0.2580244329701801 0.00011676549912979382
0 35 61.79395000824691 24.33103078548193 0.27445010071060905 0.00010103008398472469
0 36 35.20290021818857 23.841310312311453 0.1409013725617779 0.00013470990565749586
0 37 7.622341265189977 19.83159826579753 0.3891402141347672 0.00011354684827166278
0 38 6.7570674004584514 21.71498891789212 0.37042093336514414 6.920206220688953e-05
0 39 9.74591247905645 53.45349909252346 0.21217578033892015 0.00012832735375406426
0 40 9.992919801341346 31.586190638831134 0.3367860816342565 8.970017664311741e-05
0 41 7.176044698446393 30.05402146830355 0.09495563296651471 0.00010281796864961247
0 42 7.092082753603995 32.19357790580432 0.3793694994599948 8.332874266926465e-05
0 43 12.183027157330567 22.45322942615742 0.3504264869604442 9.948016947059572e-05
0 44 57.33966529363856 21.678794289915054 0.3033087069140722 9.16118470980796e-05
0 45 6.772871133994843 26.36629108755129 0.24773221594614853 0.00012105703527849859
0 46 8.99602967653395 31.54174937143079 0.31668060913327906 0.00011438130931147598
