order obs chisq vsini limbdark rv
0 0 5221.0000933495185 26.387434003959815 0.22024586169672294 7.671118308644534e-05
0 1 5221.0000933495185 26.387434003959815 0.22024586169672294 7.671118308644534e-05
0 2 5616.132012157503 21.432665964190537 0.31228431323878264 9.924173051190599e-05
0 3 5616.132012157503 21.432665964190537 0.31228431323878264 9.924173051190599e-05
0 4 5616.132012157503 21.432665964190537 0.31228431323878264 9.924173051190599e-05
0 5 5616.132012157503 21.432665964190537 0.31228431323878264 9.924173051190599e-05
0 6 5616.132012157503 21.432665964190537 0.31228431323878264 9.924173051190599e-05
0 7 5616.132012157503 21.432665964190537 0.31228431323878264 9.924173051190599e-05
0 8 4836.210504574853 29.088609653409577 -0.05111372946750431 9.316205982520177e-05
0 9 4836.210504574853 29.088609653409577 -0.05111372946750431 9.316205982520177e-05
0 10 4836.210504574853 29.088609653409577 -0.05111372946750431 9.316205982520177e-05
0 11 4836.210504574853 29.088609653409577 -0.05111372946750431 9.316205982520177e-05
0 12 4836.210504574853 29.088609653409577 -0.05111372946750431 9.316205982520177e-05
0 13 4836.210504574853 29.088609653409577 -0.05111372946750431 9.316205982520177e-05
0 14 5173.384872788519 24.116662040245544 0.43932677624803546 9.518862168908445e-05
0 15 5173.384872788519 24.116662040245544 0.43932677624803546 9.518862168908445e-05
0 16 5173.384872788519 24.116662040245544 0.43932677624803546 9.518862168908445e-05
0 17 5173.384872788519 24.116662040245544 0.43932677624803546 9.518862168908445e-05
0 18 5173.384872788519 24.116662040245544 0.43932677624803546 9.518862168908445e-05
0 19 5140.941550369997 24.648291345690197 0.28612066395678304 0.00010436773298098096
0 20 5140.941550369997 24.648291345690197 0.28612066395678304 0.00010436773298098096
0 21 5140.941550369997 24.648291345690197 0.28612066395678304 0.00010436773298098096
0 22 5140.941550369997 24.648291345690197 0.28612066395678304 0.00010436773298098096
0 23 5140.941550369997 24.648291345690197 0.28612066395678304 0.00010436773298098096
0 24 5140.941550369997 24.648291345690197 0.28612066395678304 0.00010436773298098096
0 25 5183.98487162791 25.63793016130206 0.32707544481118994 5.2750110625059794e-05
0 26 5183.98487162791 25.63793016130206 0.32707544481118994 5.2750110625059794e-05
0 27 5183.98487162791 25.63793016130206 0.32707544481118994 5.2750110625059794e-05
0 28 5183.98487162791 25.63793016130206 0.32707544481118994 5.2750110625059794e-05
0 29 5183.98487162791 25.63793016130206 0.32707544481118994 5.2750110625059794e-05
0 30 5060.260495635377 28.88163537371084 0.29793172802438866 8.529424723776116e-05
