order obs chisq vsini limbdark rv
0 0 24934.13346196547 19.12494958557219 0.28127076473655965 0.00010734740380407586
0 1 24934.13346196547 19.12494958557219 0.28127076473655965 0.00010734740380407586
0 2 25574.375554460683 23.262482190755993 0.28802004636984735 9.864569533359169e-05
0 3 25574.375554460683 23.262482190755993 0.28802004636984735 9.864569533359169e-05
0 4 25574.375554460683 23.262482190755993 0.28802004636984735 9.864569533359169e-05
0 5 25574.375554460683 23.262482190755993 0.28802004636984735 9.864569533359169e-05
0 6 25574.375554460683 23.262482190755993 0.28802004636984735 9.864569533359169e-05
0 7 25574.375554460683 23.262482190755993 0.28802004636984735 9.864569533359169e-05
0 8 24924.164587123618 17.754597795380498 0.3410030717164464 9.757280348521058e-05
0 9 24924.164587123618 17.754597795380498 0.3410030717164464 9.757280348521058e-05
0 10 24924.164587123618 17.754597795380498 0.3410030717164464 9.757280348521058e-05
0 11 24924.164587123618 17.754597795380498 0.3410030717164464 9.757280348521058e-05
0 12 24924.164587123618 17.754597795380498 0.3410030717164464 9.757280348521058e-05
0 13 24924.164587123618 17.754597795380498 0.3410030717164464 9.757280348521058e-05
0 14 26933.4012848478 24.9240884409469 0.40802782877398014 9.803832986690291e-06
0 15 26933.4012848478 24.9240884409469 0.40802782877398014 9.803832986690291e-06
0 16 26933.4012848478 24.9240884409469 0.40802782877398014 9.803832986690291e-06
0 17 26933.4012848478 24.9240884409469 0.40802782877398014 9.803832986690291e-06
0 18 26933.4012848478 24.9240884409469 0.40802782877398014 9.803832986690291e-06
0 19 27044.618624124872 42.82700347410576 -1.3770270326192207 0.0002242988500115988
0 20 27044.618624124872 42.82700347410576 -1.3770270326192207 0.0002242988500115988
0 21 27044.618624124872 42.82700347410576 -1.3770270326192207 0.0002242988500115988
0 22 27044.618624124872 42.82700347410576 -1.3770270326192207 0.0002242988500115988
0 23 27044.618624124872 42.82700347410576 -1.3770270326192207 0.0002242988500115988
0 24 27044.618624124872 42.82700347410576 -1.3770270326192207 0.0002242988500115988
0 25 44850.96309534105 -2.5484471814832967 0.7475949223791996 0.00020354986191312328
0 26 44850.96309534105 -2.5484471814832967 0.7475949223791996 0.00020354986191312328
0 27 44850.96309534105 -2.5484471814832967 0.7475949223791996 0.00020354986191312328
0 28 44850.96309534105 -2.5484471814832967 0.7475949223791996 0.00020354986191312328
0 29 44850.96309534105 -2.5484471814832967 0.7475949223791996 0.00020354986191312328
0 30 25972.271641541236 40.34571863350869 -0.4990698179583586 0.00016206502350158775
0 31 25972.271641541236 40.34571863350869 -0.4990698179583586 0.00016206502350158775
0 32 25972.271641541236 40.34571863350869 -0.4990698179583586 0.00016206502350158775
0 33 25972.271641541236 40.34571863350869 -0.4990698179583586 0.00016206502350158775
0 34 67670.80641638828 6.127517444296032 0.4958101561838095 4.762411175624863e-05
0 35 67670.80641638828 6.127517444296032 0.4958101561838095 4.762411175624863e-05
0 36 67670.80641638828 6.127517444296032 0.4958101561838095 4.762411175624863e-05
0 37 67670.80641638828 6.127517444296032 0.4958101561838095 4.762411175624863e-05
0 38 67670.80641638828 6.127517444296032 0.4958101561838095 4.762411175624863e-05
0 39 67670.80641638828 6.127517444296032 0.4958101561838095 4.762411175624863e-05
0 40 31761.244217654996 19.144080897188587 0.32184919418582336 8.362531978475246e-05
0 41 31761.244217654996 19.144080897188587 0.32184919418582336 8.362531978475246e-05
0 42 31761.244217654996 19.144080897188587 0.32184919418582336 8.362531978475246e-05
0 43 31761.244217654996 19.144080897188587 0.32184919418582336 8.362531978475246e-05
0 44 31761.244217654996 19.144080897188587 0.32184919418582336 8.362531978475246e-05
0 45 31761.244217654996 19.144080897188587 0.32184919418582336 8.362531978475246e-05
0 46 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 47 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 48 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 49 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 50 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 51 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 52 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 53 32481.10492473262 9.758841922657593 0.44544205669959763 0.00010508298958659262
0 54 35823.77233305283 -3.9469647846893103 0.4633634285288024 0.00018805266116461196
0 55 35823.77233305283 -3.9469647846893103 0.4633634285288024 0.00018805266116461196
1 0 3187.316567877765 18.85981726062137 0.30656388621937847 9.840726851086513e-05
1 1 3187.316567877765 18.85981726062137 0.30656388621937847 9.840726851086513e-05
1 2 3098.7120831394036 19.79442556097373 0.2628537113870526 9.506940821712771e-05
1 3 3098.7120831394036 19.79442556097373 0.2628537113870526 9.506940821712771e-05
1 4 3098.7120831394036 19.79442556097373 0.2628537113870526 9.506940821712771e-05
1 5 3098.7120831394036 19.79442556097373 0.2628537113870526 9.506940821712771e-05
1 6 3098.7120831394036 19.79442556097373 0.2628537113870526 9.506940821712771e-05
1 7 3098.7120831394036 19.79442556097373 0.2628537113870526 9.506940821712771e-05
1 8 3137.1790463438297 20.195290116051773 0.3101972844148976 9.781122153836605e-05
1 9 3137.1790463438297 20.195290116051773 0.3101972844148976 9.781122153836605e-05
1 10 3137.1790463438297 20.195290116051773 0.3101972844148976 9.781122153836605e-05
1 11 3137.1790463438297 20.195290116051773 0.3101972844148976 9.781122153836605e-05
1 12 3137.1790463438297 20.195290116051773 0.3101972844148976 9.781122153836605e-05
1 13 3137.1790463438297 20.195290116051773 0.3101972844148976 9.781122153836605e-05
1 14 3150.378516323867 20.1581820535798 0.3176940074582929 9.137384404158353e-05
1 15 3150.378516323867 20.1581820535798 0.3176940074582929 9.137384404158353e-05
1 16 3150.378516323867 20.1581820535798 0.3176940074582929 9.137384404158353e-05
1 17 3150.378516323867 20.1581820535798 0.3176940074582929 9.137384404158353e-05
1 18 3150.378516323867 20.1581820535798 0.3176940074582929 9.137384404158353e-05
1 19 3041.848162843895 20.29396121902979 0.5235730348365981 8.991678022124412e-05
1 20 3041.848162843895 20.29396121902979 0.5235730348365981 8.991678022124412e-05
1 21 3041.848162843895 20.29396121902979 0.5235730348365981 8.991678022124412e-05
1 22 3041.848162843895 20.29396121902979 0.5235730348365981 8.991678022124412e-05
1 23 3041.848162843895 20.29396121902979 0.5235730348365981 8.991678022124412e-05
1 24 3041.848162843895 20.29396121902979 0.5235730348365981 8.991678022124412e-05
1 25 3060.949879177709 19.979646257628985 0.5220045606030821 6.991636779098262e-05
1 26 3060.949879177709 19.979646257628985 0.5220045606030821 6.991636779098262e-05
1 27 3060.949879177709 19.979646257628985 0.5220045606030821 6.991636779098262e-05
1 28 3060.949879177709 19.979646257628985 0.5220045606030821 6.991636779098262e-05
1 29 3060.949879177709 19.979646257628985 0.5220045606030821 6.991636779098262e-05
1 30 3090.0072358617144 19.432571257662417 0.4071975765178495 9.566545478648426e-05
1 31 3090.0072358617144 19.432571257662417 0.4071975765178495 9.566545478648426e-05
1 32 3090.0072358617144 19.432571257662417 0.4071975765178495 9.566545478648426e-05
1 33 3090.0072358617144 19.432571257662417 0.4071975765178495 9.566545478648426e-05
1 34 3048.0868781861645 19.776433411093915 0.36465127412441384 0.00014704779991706925
1 35 3048.0868781861645 19.776433411093915 0.36465127412441384 0.00014704779991706925
1 36 3048.0868781861645 19.776433411093915 0.36465127412441384 0.00014704779991706925
1 37 3048.0868781861645 19.776433411093915 0.36465127412441384 0.00014704779991706925
1 38 3048.0868781861645 19.776433411093915 0.36465127412441384 0.00014704779991706925
1 39 3048.0868781861645 19.776433411093915 0.36465127412441384 0.00014704779991706925
1 40 3058.3811330909684 19.966039657720422 0.3001637105910896 8.994341270835415e-05
1 41 3058.3811330909684 19.966039657720422 0.3001637105910896 8.994341270835415e-05
1 42 3058.3811330909684 19.966039657720422 0.3001637105910896 8.994341270835415e-05
1 43 3058.3811330909684 19.966039657720422 0.3001637105910896 8.994341270835415e-05
1 44 3058.3811330909684 19.966039657720422 0.3001637105910896 8.994341270835415e-05
1 45 3058.3811330909684 19.966039657720422 0.3001637105910896 8.994341270835415e-05
1 46 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 47 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 48 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 49 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 50 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 51 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 52 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 53 3139.3175603514137 20.150087529101555 0.31881500231357796 8.384381311247964e-05
1 54 3143.281851696025 20.186037909020754 0.29780797408641857 9.602308275883536e-05
1 55 3143.281851696025 20.186037909020754 0.29780797408641857 9.602308275883536e-05
2 0 2296.3968684547845 21.704777138035805 0.31826369982373226 9.231685651970805e-05
2 1 2296.3968684547845 21.704777138035805 0.31826369982373226 9.231685651970805e-05
2 2 2366.3938002420614 21.86196536026571 0.34132489508597574 9.447338649534761e-05
2 3 2366.3938002420614 21.86196536026571 0.34132489508597574 9.447338649534761e-05
2 4 2366.3938002420614 21.86196536026571 0.34132489508597574 9.447338649534761e-05
2 5 2366.3938002420614 21.86196536026571 0.34132489508597574 9.447338649534761e-05
2 6 2366.3938002420614 21.86196536026571 0.34132489508597574 9.447338649534761e-05
2 7 2366.3938002420614 21.86196536026571 0.34132489508597574 9.447338649534761e-05
2 8 2269.611500592219 21.26177324382786 0.24106884419431024 9.721517578557945e-05
2 9 2269.611500592219 21.26177324382786 0.24106884419431024 9.721517578557945e-05
2 10 2269.611500592219 21.26177324382786 0.24106884419431024 9.721517578557945e-05
2 11 2269.611500592219 21.26177324382786 0.24106884419431024 9.721517578557945e-05
2 12 2269.611500592219 21.26177324382786 0.24106884419431024 9.721517578557945e-05
2 13 2269.611500592219 21.26177324382786 0.24106884419431024 9.721517578557945e-05
2 14 2340.209977553139 20.6079932647666 0.3030337872006923 9.018182784484508e-05
2 15 2340.209977553139 20.6079932647666 0.3030337872006923 9.018182784484508e-05
2 16 2340.209977553139 20.6079932647666 0.3030337872006923 9.018182784484508e-05
2 17 2340.209977553139 20.6079932647666 0.3030337872006923 9.018182784484508e-05
2 18 2340.209977553139 20.6079932647666 0.3030337872006923 9.018182784484508e-05
2 19 2328.8706255446123 22.316008334401296 0.27524930926889013 9.208916761089682e-05
2 20 2328.8706255446123 22.316008334401296 0.27524930926889013 9.208916761089682e-05
2 21 2328.8706255446123 22.316008334401296 0.27524930926889013 9.208916761089682e-05
2 22 2328.8706255446123 22.316008334401296 0.27524930926889013 9.208916761089682e-05
2 23 2328.8706255446123 22.316008334401296 0.27524930926889013 9.208916761089682e-05
2 24 2328.8706255446123 22.316008334401296 0.27524930926889013 9.208916761089682e-05
2 25 2330.1106512484257 22.424290896863454 0.4162845244269239 9.88840930057751e-05
2 26 2330.1106512484257 22.424290896863454 0.4162845244269239 9.88840930057751e-05
2 27 2330.1106512484257 22.424290896863454 0.4162845244269239 9.88840930057751e-05
2 28 2330.1106512484257 22.424290896863454 0.4162845244269239 9.88840930057751e-05
2 29 2330.1106512484257 22.424290896863454 0.4162845244269239 9.88840930057751e-05
2 30 2326.8759518174784 20.65692815218386 -0.2521408122493956 8.910894403650377e-05
2 31 2326.8759518174784 20.65692815218386 -0.2521408122493956 8.910894403650377e-05
2 32 2326.8759518174784 20.65692815218386 -0.2521408122493956 8.910894403650377e-05
