order obs chisq vsini limbdark rv
0 0 8343.043725507112 27.571432539490345 0.24162850466101593 0.0001478791240486506
0 1 8343.043725507112 27.571432539490345 0.24162850466101593 0.0001478791240486506
0 2 7597.815968357842 37.805912311340684 0.09317769991634485 0.0001036524770617971
0 3 7597.815968357842 37.805912311340684 0.09317769991634485 0.0001036524770617971
0 4 7597.815968357842 37.805912311340684 0.09317769991634485 0.0001036524770617971
0 5 7597.815968357842 37.805912311340684 0.09317769991634485 0.0001036524770617971
0 6 7597.815968357842 37.805912311340684 0.09317769991634485 0.0001036524770617971
0 7 7597.815968357842 37.805912311340684 0.09317769991634485 0.0001036524770617971
0 8 7722.100939971553 38.434329433313756 0.61267372158154 0.00010773200597046452
0 9 7722.100939971553 38.434329433313756 0.61267372158154 0.00010773200597046452
0 10 7722.100939971553 38.434329433313756 0.61267372158154 0.00010773200597046452
0 11 7722.100939971553 38.434329433313756 0.61267372158154 0.00010773200597046452
0 12 7722.100939971553 38.434329433313756 0.61267372158154 0.00010773200597046452
0 13 7722.100939971553 38.434329433313756 0.61267372158154 0.00010773200597046452
0 14 7909.321747941254 33.60896485819552 -0.1369313665929338 9.316205982779925e-05
0 15 7909.321747941254 33.60896485819552 -0.1369313665929338 9.316205982779925e-05
0 16 7909.321747941254 33.60896485819552 -0.1369313665929338 9.316205982779925e-05
0 17 7909.321747941254 33.60896485819552 -0.1369313665929338 9.316205982779925e-05
0 18 7909.321747941254 33.60896485819552 -0.1369313665929338 9.316205982779925e-05
0 19 7690.1119746311 36.12102919063528 0.3767424065701729 0.00010830163966506452
0 20 7690.1119746311 36.12102919063528 0.3767424065701729 0.00010830163966506452
0 21 7690.1119746311 36.12102919063528 0.3767424065701729 0.00010830163966506452
0 22 7690.1119746311 36.12102919063528 0.3767424065701729 0.00010830163966506452
0 23 7690.1119746311 36.12102919063528 0.3767424065701729 0.00010830163966506452
0 24 7690.1119746311 36.12102919063528 0.3767424065701729 0.00010830163966506452
0 25 8437.521978901059 29.877195311944064 0.16131973055335963 8.505582822669516e-05
0 26 8437.521978901059 29.877195311944064 0.16131973055335963 8.505582822669516e-05
0 27 8437.521978901059 29.877195311944064 0.16131973055335963 8.505582822669516e-05
0 28 8437.521978901059 29.877195311944064 0.16131973055335963 8.505582822669516e-05
0 29 8437.521978901059 29.877195311944064 0.16131973055335963 8.505582822669516e-05
0 30 7580.724384313008 36.46065181194309 0.32264534269012135 5.012750634062476e-05
0 31 7580.724384313008 36.46065181194309 0.32264534269012135 5.012750634062476e-05
0 32 7580.724384313008 36.46065181194309 0.32264534269012135 5.012750634062476e-05
0 33 7580.724384313008 36.46065181194309 0.32264534269012135 5.012750634062476e-05
0 34 8635.994029068033 25.860668102431962 0.4342118973969611 4.869699460863091e-05
0 35 8635.994029068033 25.860668102431962 0.4342118973969611 4.869699460863091e-05
0 36 8635.994029068033 25.860668102431962 0.4342118973969611 4.869699460863091e-05
0 37 8635.994029068033 25.860668102431962 0.4342118973969611 4.869699460863091e-05
0 38 8635.994029068033 25.860668102431962 0.4342118973969611 4.869699460863091e-05
0 39 8635.994029068033 25.860668102431962 0.4342118973969611 4.869699460863091e-05
0 40 7533.7846909397795 40.11828150693435 0.060445042081440525 2.1994115832416067e-05
0 41 7533.7846909397795 40.11828150693435 0.060445042081440525 2.1994115832416067e-05
0 42 7533.7846909397795 40.11828150693435 0.060445042081440525 2.1994115832416067e-05
0 43 7533.7846909397795 40.11828150693435 0.060445042081440525 2.1994115832416067e-05
0 44 7533.7846909397795 40.11828150693435 0.060445042081440525 2.1994115832416067e-05
0 45 7533.7846909397795 40.11828150693435 0.060445042081440525 2.1994115832416067e-05
0 46 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 47 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 48 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 49 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 50 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 51 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 52 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 53 7512.912467141054 44.60109397843338 0.2593435968733555 4.4047832473272235e-05
0 54 7323.622847780876 41.51693080297278 0.4584217951710116 7.838011100654938e-05
0 55 7323.622847780876 41.51693080297278 0.4584217951710116 7.838011100654938e-05
1 0 3599.9528163086848 40.17931638447059 -0.007139189204556496 -5.098903752401802e-05
1 1 3599.9528163086848 40.17931638447059 -0.007139189204556496 -5.098903752401802e-05
1 2 3591.2423218414538 40.787254006802996 0.07740141816649043 3.0398273849658644e-06
1 3 3591.2423218414538 40.787254006802996 0.07740141816649043 3.0398273849658644e-06
1 4 3591.2423218414538 40.787254006802996 0.07740141816649043 3.0398273849658644e-06
1 5 3591.2423218414538 40.787254006802996 0.07740141816649043 3.0398273849658644e-06
1 6 3591.2423218414538 40.787254006802996 0.07740141816649043 3.0398273849658644e-06
1 7 3591.2423218414538 40.787254006802996 0.07740141816649043 3.0398273849658644e-06
1 8 3441.1564308414236 53.57026307898441 1.3244520587407296 6.778804244455602e-06
1 9 3441.1564308414236 53.57026307898441 1.3244520587407296 6.778804244455602e-06
1 10 3441.1564308414236 53.57026307898441 1.3244520587407296 6.778804244455602e-06
1 11 3441.1564308414236 53.57026307898441 1.3244520587407296 6.778804244455602e-06
1 12 3441.1564308414236 53.57026307898441 1.3244520587407296 6.778804244455602e-06
1 13 3441.1564308414236 53.57026307898441 1.3244520587407296 6.778804244455602e-06
1 14 3582.919758236656 41.4008251490996 0.1710812921976938 2.688169513929584e-05
1 15 3582.919758236656 41.4008251490996 0.1710812921976938 2.688169513929584e-05
1 16 3582.919758236656 41.4008251490996 0.1710812921976938 2.688169513929584e-05
1 17 3582.919758236656 41.4008251490996 0.1710812921976938 2.688169513929584e-05
1 18 3582.919758236656 41.4008251490996 0.1710812921976938 2.688169513929584e-05
1 19 3581.506467459215 41.41584287680133 0.19804241155059849 5.2511692668772165e-05
1 20 3581.506467459215 41.41584287680133 0.19804241155059849 5.2511692668772165e-05
1 21 3581.506467459215 41.41584287680133 0.19804241155059849 5.2511692668772165e-05
1 22 3581.506467459215 41.41584287680133 0.19804241155059849 5.2511692668772165e-05
1 23 3581.506467459215 41.41584287680133 0.19804241155059849 5.2511692668772165e-05
1 24 3581.506467459215 41.41584287680133 0.19804241155059849 5.2511692668772165e-05
1 25 3587.404157698238 43.25274850327594 0.453530293823705 7.337331667561127e-05
1 26 3587.404157698238 43.25274850327594 0.453530293823705 7.337331667561127e-05
1 27 3587.404157698238 43.25274850327594 0.453530293823705 7.337331667561127e-05
1 28 3587.404157698238 43.25274850327594 0.453530293823705 7.337331667561127e-05
1 29 3587.404157698238 43.25274850327594 0.453530293823705 7.337331667561127e-05
1 30 3487.6342168321366 52.338761366019256 1.267338637810263 0.00013178588148769172
1 31 3487.6342168321366 52.338761366019256 1.267338637810263 0.00013178588148769172
1 32 3487.6342168321366 52.338761366019256 1.267338637810263 0.00013178588148769172
1 33 3487.6342168321366 52.338761366019256 1.267338637810263 0.00013178588148769172
1 34 3436.1700356177344 52.33876301059561 1.3135764532904555 0.00011321439982485659
1 35 3436.1700356177344 52.33876301059561 1.3135764532904555 0.00011321439982485659
1 36 3436.1700356177344 52.33876301059561 1.3135764532904555 0.00011321439982485659
1 37 3436.1700356177344 52.33876301059561 1.3135764532904555 0.00011321439982485659
1 38 3436.1700356177344 52.33876301059561 1.3135764532904555 0.00011321439982485659
1 39 3436.1700356177344 52.33876301059561 1.3135764532904555 0.00011321439982485659
1 40 3347.4195253650482 57.264763110131675 1.3246360461042834 7.387673950552211e-05
1 41 3347.4195253650482 57.264763110131675 1.3246360461042834 7.387673950552211e-05
1 42 3347.4195253650482 57.264763110131675 1.3246360461042834 7.387673950552211e-05
1 43 3347.4195253650482 57.264763110131675 1.3246360461042834 7.387673950552211e-05
1 44 3347.4195253650482 57.264763110131675 1.3246360461042834 7.387673950552211e-05
1 45 3347.4195253650482 57.264763110131675 1.3246360461042834 7.387673950552211e-05
1 46 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 47 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 48 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 49 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 50 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 51 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 52 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 53 3586.6390033007783 41.39205230031153 0.1925572241812069 -1.4513728792308476e-05
1 54 3569.596950690089 42.59956439113772 0.31222466791527853 -9.247633476488273e-05
1 55 3569.596950690089 42.59956439113772 0.31222466791527853 -9.247633476488273e-05
2 0 2014.1847784342576 33.18821492142294 0.19002112274948196 7.87377415180165e-05
2 1 2014.1847784342576 33.18821492142294 0.19002112274948196 7.87377415180165e-05
2 2 2041.8704923565974 32.47067375702938 0.3494541160316461 3.927946355211995e-05
2 3 2041.8704923565974 32.47067375702938 0.3494541160316461 3.927946355211995e-05
2 4 2041.8704923565974 32.47067375702938 0.3494541160316461 3.927946355211995e-05
2 5 2041.8704923565974 32.47067375702938 0.3494541160316461 3.927946355211995e-05
2 6 2041.8704923565974 32.47067375702938 0.3494541160316461 3.927946355211995e-05
2 7 2041.8704923565974 32.47067375702938 0.3494541160316461 3.927946355211995e-05
2 8 2016.327630408512 32.68453609443023 0.12039051412133212 0.0001693368167130889
2 9 2016.327630408512 32.68453609443023 0.12039051412133212 0.0001693368167130889
2 10 2016.327630408512 32.68453609443023 0.12039051412133212 0.0001693368167130889
2 11 2016.327630408512 32.68453609443023 0.12039051412133212 0.0001693368167130889
2 12 2016.327630408512 32.68453609443023 0.12039051412133212 0.0001693368167130889
2 13 2016.327630408512 32.68453609443023 0.12039051412133212 0.0001693368167130889
2 14 1998.5054086463813 33.8957771691137 0.3868844524603565 0.00011307001233733108
2 15 1998.5054086463813 33.8957771691137 0.3868844524603565 0.00011307001233733108
2 16 1998.5054086463813 33.8957771691137 0.3868844524603565 0.00011307001233733108
2 17 1998.5054086463813 33.8957771691137 0.3868844524603565 0.00011307001233733108
2 18 1998.5054086463813 33.8957771691137 0.3868844524603565 0.00011307001233733108
2 19 2026.095099194787 32.77048307820131 0.22465392420412134 3.939688902600313e-05
2 20 2026.095099194787 32.77048307820131 0.22465392420412134 3.939688902600313e-05
2 21 2026.095099194787 32.77048307820131 0.22465392420412134 3.939688902600313e-05
2 22 2026.095099194787 32.77048307820131 0.22465392420412134 3.939688902600313e-05
2 23 2026.095099194787 32.77048307820131 0.22465392420412134 3.939688902600313e-05
2 24 2026.095099194787 32.77048307820131 0.22465392420412134 3.939688902600313e-05
2 25 2000.4158261223747 33.88789784952989 0.35828040312157927 6.479024881691329e-05
2 26 2000.4158261223747 33.88789784952989 0.35828040312157927 6.479024881691329e-05
2 27 2000.4158261223747 33.88789784952989 0.35828040312157927 6.479024881691329e-05
2 28 2000.4158261223747 33.88789784952989 0.35828040312157927 6.479024881691329e-05
2 29 2000.4158261223747 33.88789784952989 0.35828040312157927 6.479024881691329e-05
2 30 2005.639068814009 33.32680047289166 0.2779911104444489 0.00011891126658945348
2 31 2005.639068814009 33.32680047289166 0.2779911104444489 0.00011891126658945348
2 32 2005.639068814009 33.32680047289166 0.2779911104444489 0.00011891126658945348
2 33 2005.639068814009 33.32680047289166 0.2779911104444489 0.00011891126658945348
2 34 1950.5448242618631 39.3165540150094 1.2217738804222706 9.591558618375086e-05
2 35 1950.5448242618631 39.3165540150094 1.2217738804222706 9.591558618375086e-05
2 36 1950.5448242618631 39.3165540150094 1.2217738804222706 9.591558618375086e-05
2 37 1950.5448242618631 39.3165540150094 1.2217738804222706 9.591558618375086e-05
2 38 1950.5448242618631 39.3165540150094 1.2217738804222706 9.591558618375086e-05
2 39 1950.5448242618631 39.3165540150094 1.2217738804222706 9.591558618375086e-05
2 40 2196.985390034274 30.13858519816799 0.36857720849079867 -2.655393078177679e-05
2 41 2196.985390034274 30.13858519816799 0.36857720849079867 -2.655393078177679e-05
2 42 2196.985390034274 30.13858519816799 0.36857720849079867 -2.655393078177679e-05
2 43 2196.985390034274 30.13858519816799 0.36857720849079867 -2.655393078177679e-05
2 44 2196.985390034274 30.13858519816799 0.36857720849079867 -2.655393078177679e-05
2 45 2196.985390034274 30.13858519816799 0.36857720849079867 -2.655393078177679e-05
2 46 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 47 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 48 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 49 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 50 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 51 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 52 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 53 1997.9216952906388 33.84878246380623 0.3782873047510766 8.64267354118973e-06
2 54 2010.1903961981777 33.256406554596 0.3347078205617592 0.0002455115257031785
2 55 2010.1903961981777 33.256406554596 0.3347078205617592 0.0002455115257031785
3 0 1452.7997118168068 37.45665739034149 0.21160281875005754 -5.0365933086057e-06
3 1 1452.7997118168068 37.45665739034149 0.21160281875005754 -5.0365933086057e-06
3 2 1452.5643617257317 37.5098347531205 0.23982449994089775 4.047155533610849e-05
3 3 1452.5643617257317 37.5098347531205 0.23982449994089775 4.047155533610849e-05
3 4 1452.5643617257317 37.5098347531205 0.23982449994089775 4.047155533610849e-05
3 5 1452.5643617257317 37.5098347531205 0.23982449994089775 4.047155533610849e-05
3 6 1452.5643617257317 37.5098347531205 0.23982449994089775 4.047155533610849e-05
3 7 1452.5643617257317 37.5098347531205 0.23982449994089775 4.047155533610849e-05
3 8 1468.9622859047217 36.25171585562758 -0.04687653454170956 9.64999213847192e-05
3 9 1468.9622859047217 36.25171585562758 -0.04687653454170956 9.64999213847192e-05
3 10 1468.9622859047217 36.25171585562758 -0.04687653454170956 9.64999213847192e-05
3 11 1468.9622859047217 36.25171585562758 -0.04687653454170956 9.64999213847192e-05
3 12 1468.9622859047217 36.25171585562758 -0.04687653454170956 9.64999213847192e-05
3 13 1468.9622859047217 36.25171585562758 -0.04687653454170956 9.64999213847192e-05
3 14 1463.038415386542 36.828233208063494 0.03796211732454413 7.897615535716498e-05
3 15 1463.038415386542 36.828233208063494 0.03796211732454413 7.897615535716498e-05
3 16 1463.038415386542 36.828233208063494 0.03796211732454413 7.897615535716498e-05
3 17 1463.038415386542 36.828233208063494 0.03796211732454413 7.897615535716498e-05
3 18 1463.038415386542 36.828233208063494 0.03796211732454413 7.897615535716498e-05
3 19 1399.989107973885 45.531805029973 1.2515914973128168 -3.0096634379373418e-05
3 20 1399.989107973885 45.531805029973 1.2515914973128168 -3.0096634379373418e-05
3 21 1399.989107973885 45.531805029973 1.2515914973128168 -3.0096634379373418e-05
3 22 1399.989107973885 45.531805029973 1.2515914973128168 -3.0096634379373418e-05
3 23 1399.989107973885 45.531805029973 1.2515914973128168 -3.0096634379373418e-05
3 24 1399.989107973885 45.531805029973 1.2515914973128168 -3.0096634379373418e-05
3 25 1460.7953336651149 36.8979229940921 0.08494556861249561 -2.4884938599168352e-05
3 26 1460.7953336651149 36.8979229940921 0.08494556861249561 -2.4884938599168352e-05
3 27 1460.7953336651149 36.8979229940921 0.08494556861249561 -2.4884938599168352e-05
3 28 1460.7953336651149 36.8979229940921 0.08494556861249561 -2.4884938599168352e-05
3 29 1460.7953336651149 36.8979229940921 0.08494556861249561 -2.4884938599168352e-05
3 30 1450.841872256562 37.877158947322236 0.2607589699867508 -1.952052121929723e-05
3 31 1450.841872256562 37.877158947322236 0.2607589699867508 -1.952052121929723e-05
3 32 1450.841872256562 37.877158947322236 0.2607589699867508 -1.952052121929723e-05
3 33 1450.841872256562 37.877158947322236 0.2607589699867508 -1.952052121929723e-05
3 34 1459.7406072122094 37.45620305620368 0.11696903643879109 2.9265880118660865e-05
3 35 1459.7406072122094 37.45620305620368 0.11696903643879109 2.9265880118660865e-05
